lic_ticker,lic_name,year,ordering_method,holding_type,holding_name,weight,sector,industry,size,headquartered,lic_id
DUI,Diversified United Investment Limited,2021,Weight,Holding,Computershare Ltd.,1.8,Industrials,Diversified Financial Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2021,Weight,Holding,Northcape Capital Global Emerging Market Fund,1.8,Financials,Managed Fund,-,Australia,
DUI,Diversified United Investment Limited,2021,Weight,Holding,Computershare Ltd.,1.8,Industrials,Diversified Financial Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,CSL Ltd.,13.2,Healthcare,Pharmaceuticals,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Commonwealth Bank of Australia,7.5,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Transurban Group,7.4,Industrials,Transportation Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,BHP Group Ltd.,6.8,Materials,General Mining,Mega-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Rio Tinto Ltd.,4.3,Materials,General Mining,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Woodside Energy Group Ltd.,4.2,Energy,Oil: Crude Producers,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,ANZ Group Holdings Ltd.,3.6,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Vanguard US Total Market Shares Index ETF,3.6,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Vanguard All-World Ex-US Shares Index ETF,3.1,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Westpac Banking Corp.,2.9,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Vanguard Information Technology Index ETF,2.9,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Computershare Ltd.,2.7,Industrials,Diversified Financial Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Atlas Arteria Ltd.,2.7,Industrials,Transportation Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Ramsay Health Care Ltd.,2.4,Healthcare,Health Care Facilities,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,iShares TR MSCI USA Min Vol Index ETF,2.4,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Aristocrat Leisure Ltd.,2.3,Consumer Discretionary,Casinos and Gambling,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Washington H Soul Pattinson & Co. Ltd.,1.9,Energy,Coal,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Wesfarmers Ltd.,1.7,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Perpetual Limited,1.7,Financials,Investment Management,Mid-Cap,Australia,
DUI,Diversified United Investment Limited,2022,Weight,Holding,Woolworths Group Ltd.,1.6,Consumer Staples,Food Retailers and Wholesalers,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,CSL Ltd.,13.1,Healthcare,Pharmaceuticals,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Commonwealth Bank of Australia,7.9,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,BHP Group Ltd.,7.1,Materials,General Mining,Mega-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Transurban Group,7.1,Industrials,Transportation Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Rio Tinto Ltd.,4.5,Materials,General Mining,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Woodside Energy Group Ltd.,4.4,Energy,Oil: Crude Producers,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Vanguard US Total Market Shares Index ETF,4.2,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,ANZ Group Holdings Ltd.,4,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Vanguard Information Technology Index ETF,3.9,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Vanguard All-World Ex-US Shares Index ETF,3.3,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Westpac Banking Corp.,3,Financials,Banks,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Computershare Ltd.,2.6,Industrials,Diversified Financial Services,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Washington H Soul Pattinson & Co. Ltd.,2.5,Energy,Coal,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Perpetual Limited,2.5,Financials,Investment Management,Mid-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,iShares TR MSCI USA Min Vol Index ETF,2.5,Financials,Exchange Traded Fund (ETF),-,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Aristocrat Leisure Ltd.,2.4,Consumer Discretionary,Casinos and Gambling,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Wesfarmers Ltd.,2,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Ramsay Health Care Ltd.,1.8,Healthcare,Health Care Facilities,Large-Cap,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Northcape Capital Global Emerging Market Fund,1.8,Financials,Managed Fund,-,Australia,
DUI,Diversified United Investment Limited,2023,Weight,Holding,Woolworths Group Ltd.,1.7,Consumer Staples,Food Retailers and Wholesalers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,EVT Limited,36,Consumer Discretionary,Entertainment,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,National Australia Bank Ltd.,8.2,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Westpac Banking Corp.,7.5,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Commonwealth Bank of Australia,5.6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,ANZ Group Holdings Ltd.,4.1,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Wesfarmers Ltd.,3.3,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,BHP Group Ltd.,3.2,Materials,General Mining,Mega-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Telstra Group Ltd.,2.7,Communication Services,Telecommunications Services,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,AGL Energy Ltd.,2.6,Utilities,Multi-Utilities,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Perpetual Limited,2.4,Financials,Investment Management,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Bank of Queensland Ltd.,2.2,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Bendigo & Adelaide Bank Ltd.,1.7,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Gowing Bros Limited,1.4,Financials,Investment Management,Micro-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Orica Ltd.,1.3,Materials,General Mining,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Origin Energy Ltd.,1.3,Utilities,Multi-Utilities,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Amcor plc,1.1,Materials,Containers and Packaging,Large-Cap,Switzerland,
CIN,Carlton Investments Limited,2014,Weight,Holding,Santos Ltd.,1.1,Energy,Oil: Crude Producers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,James Hardie Industries plc,1.1,Materials,Building Materials: Other,Large-Cap,Ireland,
CIN,Carlton Investments Limited,2014,Weight,Holding,Lendlease Corp. Ltd.,0.8,Real Estate,Construction,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Holding,Rio Tinto Ltd.,0.7,Materials,General Mining,Large-Cap,Australia,
CIN,Carlton Investments Limited,2014,Weight,Cash,Cash & Cash Equivalents,3.4,-,-,-,-,
CIN,Carlton Investments Limited,2015,Weight,Holding,EVT Limited,42.5,Consumer Discretionary,Entertainment,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,National Australia Bank Ltd.,8.1,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Westpac Banking Corp.,6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Commonwealth Bank of Australia,5.1,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,ANZ Group Holdings Ltd.,3.6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Telstra Group Ltd.,2.9,Communication Services,Telecommunications Services,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,AGL Energy Ltd.,2.7,Utilities,Multi-Utilities,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Wesfarmers Ltd.,2.6,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,BHP Group Ltd.,2.4,Materials,General Mining,Mega-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Perpetual Limited,2.1,Financials,Investment Management,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Bank of Queensland Ltd.,2,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Bendigo & Adelaide Bank Ltd.,1.5,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Gowing Bros Limited,1.5,Financials,Investment Management,Micro-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Amcor plc,1.3,Materials,Containers and Packaging,Large-Cap,Switzerland,
CIN,Carlton Investments Limited,2015,Weight,Holding,Orica Ltd.,1.3,Materials,General Mining,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,James Hardie Industries plc,1.2,Materials,Building Materials: Other,Large-Cap,Ireland,
CIN,Carlton Investments Limited,2015,Weight,Holding,Origin Energy Ltd.,1,Utilities,Multi-Utilities,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,APA Group,0.8,Utilities,Pipelines,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Lendlease Corp. Ltd.,0.8,Real Estate,Construction,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Holding,Rio Tinto Ltd.,0.6,Materials,General Mining,Large-Cap,Australia,
CIN,Carlton Investments Limited,2015,Weight,Cash,Cash & Cash Equivalents,1.7,-,-,-,-,
CIN,Carlton Investments Limited,2016,Weight,Holding,EVT Limited,47.8,Consumer Discretionary,Entertainment,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,National Australia Bank Ltd.,6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Westpac Banking Corp.,5.6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Commonwealth Bank of Australia,4.5,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,AGL Energy Ltd.,3.3,Utilities,Multi-Utilities,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Wesfarmers Ltd.,2.6,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,ANZ Group Holdings Ltd.,2.6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Telstra Group Ltd.,2.6,Communication Services,Telecommunications Services,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Perpetual Limited,1.8,Financials,Investment Management,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Gowing Bros Limited,1.7,Financials,Investment Management,Micro-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Bank of Queensland Ltd.,1.6,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,BHP Group Ltd.,1.6,Materials,General Mining,Mega-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,James Hardie Industries plc,1.4,Materials,Building Materials: Other,Large-Cap,Ireland,
CIN,Carlton Investments Limited,2016,Weight,Holding,Amcor plc,1.4,Materials,Containers and Packaging,Large-Cap,Switzerland,
CIN,Carlton Investments Limited,2016,Weight,Holding,Bendigo & Adelaide Bank Ltd.,1.1,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,APA Group,0.9,Utilities,Pipelines,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Orica Ltd.,0.7,Materials,General Mining,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Origin Energy Ltd.,0.7,Utilities,Multi-Utilities,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Lendlease Corp. Ltd.,0.6,Real Estate,Construction,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Holding,Rio Tinto Ltd.,0.5,Materials,General Mining,Large-Cap,Australia,
CIN,Carlton Investments Limited,2016,Weight,Cash,Cash & Cash Equivalents,1.7,-,-,-,-,
CIN,Carlton Investments Limited,2017,Weight,Holding,EVT Limited,42.6,Consumer Discretionary,Entertainment,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,National Australia Bank Ltd.,6.7,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Westpac Banking Corp.,5.6,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Commonwealth Bank of Australia,4.9,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,AGL Energy Ltd.,4.2,Utilities,Multi-Utilities,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,ANZ Group Holdings Ltd.,3,Financials,Banks,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Wesfarmers Ltd.,2.5,Consumer Discretionary,Diversified Retailers,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Perpetual Limited,2.5,Financials,Investment Management,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Telstra Group Ltd.,1.9,Communication Services,Telecommunications Services,Large-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,BHP Group Ltd.,1.9,Materials,General Mining,Mega-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Bank of Queensland Ltd.,1.7,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Gowing Bros Limited,1.6,Financials,Investment Management,Micro-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Amcor plc,1.4,Materials,Containers and Packaging,Large-Cap,Switzerland,
CIN,Carlton Investments Limited,2017,Weight,Holding,James Hardie Industries plc,1.3,Materials,Building Materials: Other,Large-Cap,Ireland,
CIN,Carlton Investments Limited,2017,Weight,Holding,Bendigo & Adelaide Bank Ltd.,1.3,Financials,Banks,Mid-Cap,Australia,
CIN,Carlton Investments Limited,2017,Weight,Holding,Orica Ltd.,1.2,Materials,General Mining,Mid-Cap,Australia,
